date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:24:22	269560/269560	---M--	200	added ('OK')	application/javascript	etag:%2241cf8-604b44e4f08d3%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/js/mec-general-calendar.js?ver=7.0.0.1742998457	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/js/mec-general-calendar0e41.js	(from https://www.radxrad.org/awardee/nanobody-based-electrochemical-biosensor-for-real-time-detection-of-aerosolized-sars-cov-2/)
10:24:22	530397/530397	---M--	200	added ('OK')	text/css	etag:%22817dd-604b44e4f08d3%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/css/frontend.min.css?ver=7.0.0.1742998457	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/css/frontend.min0e41.css	(from https://www.radxrad.org/awardee/nanobody-based-electrochemical-biosensor-for-real-time-detection-of-aerosolized-sars-cov-2/)
10:24:22	39900/39900	---M--	200	added ('OK')	application/javascript	etag:%229bdc-604b44e4f6693%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/tooltip/tooltip.js?ver=7.0.0.1742998457	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/tooltip/tooltip0e41.js	(from https://www.radxrad.org/awardee/nanobody-based-electrochemical-biosensor-for-real-time-detection-of-aerosolized-sars-cov-2/)
10:24:24	31860/31860	---M--	200	added ('OK')	application/javascript	etag:%227c74-604b44e4f08d3%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/js/events.js?ver=7.0.0.1742998457	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/js/events0e41.js	(from https://www.radxrad.org/awardee/nanobody-based-electrochemical-biosensor-for-real-time-detection-of-aerosolized-sars-cov-2/)
10:24:24	289784/289784	---M--	200	added ('OK')	application/javascript	etag:%2246bf8-604b44e4f08d3%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/js/frontend.js?ver=7.0.0.1742998457	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/js/frontend0e41.js	(from https://www.radxrad.org/awardee/nanobody-based-electrochemical-biosensor-for-real-time-detection-of-aerosolized-sars-cov-2/)
10:24:27	4922/4922	---M--	200	added ('OK')	application/json	date:Wed,%2026%20Mar%202025%2014:24:27%20GMT	https://www.radxrad.org/wp-json/wp/v2/awardee/226	./radxrad/www.radxrad.org/wp-json/wp/v2/awardee/226.json	(from https://www.radxrad.org/awardee/nanobody-based-electrochemical-biosensor-for-real-time-detection-of-aerosolized-sars-cov-2/)
10:24:28	2473/2473	---M--	200	added ('OK')	application/json	date:Wed,%2026%20Mar%202025%2014:24:28%20GMT	https://www.radxrad.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.radxrad.org%2Fawardee%2Fnanobody-based-electrochemical-biosensor-for-real-time-detection-of-aerosolized-sars-cov-2%2F	./radxrad/www.radxrad.org/wp-json/oembed/1.0/embedc285.json	(from https://www.radxrad.org/awardee/nanobody-based-electrochemical-biosensor-for-real-time-detection-of-aerosolized-sars-cov-2/)
10:24:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Mar%202025%2014:24:29%20GMT	https://www.radxrad.org/?p=226	./radxrad/www.radxrad.org/index8c34.html	(from https://www.radxrad.org/awardee/nanobody-based-electrochemical-biosensor-for-real-time-detection-of-aerosolized-sars-cov-2/)
10:24:30	2618/2618	---M--	200	added ('OK')	text/xml	date:Wed,%2026%20Mar%202025%2014:24:30%20GMT	https://www.radxrad.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.radxrad.org%2Fawardee%2Fnanobody-based-electrochemical-biosensor-for-real-time-detection-of-aerosolized-sars-cov-2%2F&format=xml	./radxrad/www.radxrad.org/wp-json/oembed/1.0/embedfa48	(from https://www.radxrad.org/awardee/nanobody-based-electrochemical-biosensor-for-real-time-detection-of-aerosolized-sars-cov-2/)
10:24:30	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2026%20Mar%202025%2014:24:30%20GMT	https://www.facebook.com/sharer.php?u=https://www.radxrad.org/awardee/nanobody-based-electrochemical-biosensor-for-real-time-detection-of-aerosolized-sars-cov-2/	./radxrad/www.facebook.com/sharer.23d7b10.delayed	(from https://www.radxrad.org/awardee/nanobody-based-electrochemical-biosensor-for-real-time-detection-of-aerosolized-sars-cov-2/)
10:24:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Mar%202025%2014:24:30%20GMT	https://linkedin.com/shareArticle?mini=true&url=https://www.radxrad.org/awardee/nanobody-based-electrochemical-biosensor-for-real-time-detection-of-aerosolized-sars-cov-2/&title=Nanobody-based%20Electrochemical%20Biosensor%20for%20Real-Time%20Detection%20of%20Aerosolized%20SARS-CoV-2	./radxrad/linkedin.com/shareArticle.23e91e9.delayed	(from https://www.radxrad.org/awardee/nanobody-based-electrochemical-biosensor-for-real-time-detection-of-aerosolized-sars-cov-2/)
10:24:32	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2026%20Mar%202025%2014:24:31%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.radxrad.org/awardee/nanobody-based-electrochemical-biosensor-for-real-time-detection-of-aerosolized-sars-cov-2/&title=Nanobody-based%20Electrochemical%20Biosensor%20for%20Real-Time%20Detection%20of%20Aerosolized%20SARS-CoV-2	./radxrad/www.linkedin.com/shareArticle.23f91e9.delayed	(from https://www.radxrad.org/awardee/nanobody-based-electrochemical-biosensor-for-real-time-detection-of-aerosolized-sars-cov-2/)
10:24:34	2911/2911	---M--	200	added ('OK')	application/javascript	etag:%22b5f-604b44e4f08d3%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/js/jquery.typewatch.js?ver=7.0.0.1742998457	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/js/jquery.typewatch0e41.js	(from https://www.radxrad.org/awardee/nanobody-based-electrochemical-biosensor-for-real-time-detection-of-aerosolized-sars-cov-2/)
10:24:35	30145/30145	---M--	200	added ('OK')	application/javascript	etag:%2275c1-604b44e4f6693%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/featherlight/featherlight.js?ver=7.0.0.1742998457	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/featherlight/featherlight0e41.js	(from https://www.radxrad.org/awardee/nanobody-based-electrochemical-biosensor-for-real-time-detection-of-aerosolized-sars-cov-2/)
10:24:36	78556/78556	---M--	200	added ('OK')	application/javascript	etag:%22132dc-604b44e4f6693%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/select2/select2.full.min.js?ver=7.0.0.1742998457	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/select2/select2.full.min0e41.js	(from https://www.radxrad.org/awardee/nanobody-based-electrochemical-biosensor-for-real-time-detection-of-aerosolized-sars-cov-2/)
10:24:37	6284/6284	---M--	200	added ('OK')	application/javascript	etag:%22188c-604b44e4f6693%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/lity/lity.min.js?ver=7.0.0.1742998457	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/lity/lity.min0e41.js	(from https://www.radxrad.org/awardee/nanobody-based-electrochemical-biosensor-for-real-time-detection-of-aerosolized-sars-cov-2/)
10:24:38	931/931	---M--	200	added ('OK')	application/javascript	etag:%223a3-604b44e4f6693%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/colorbrightness/colorbrightness.min.js?ver=7.0.0.1742998457	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/colorbrightness/colorbrightness.min0e41.js	(from https://www.radxrad.org/awardee/nanobody-based-electrochemical-biosensor-for-real-time-detection-of-aerosolized-sars-cov-2/)
10:24:39	106482/106482	---M--	200	added ('OK')	application/javascript	etag:%2219ff2-604b44e4f6693%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/owl-carousel/owl.carousel.min.js?ver=7.0.0.1742998457	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/owl-carousel/owl.carousel.min0e41.js	(from https://www.radxrad.org/awardee/nanobody-based-electrochemical-biosensor-for-real-time-detection-of-aerosolized-sars-cov-2/)
10:24:40	14966/14966	---M--	200	added ('OK')	text/css	etag:%223a76-604b44e4f6693%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/select2/select2.min.css?ver=7.0.0.1742998458	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/select2/select2.min0be8.css	(from https://www.radxrad.org/awardee/development-of-an-automated-diagnostic-platform-for-sars-cov-2-monitoring-in-vulnerable-areas/)
10:24:42	530397/530397	---M--	200	added ('OK')	text/css	etag:%22817dd-604b44e4f08d3%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/css/frontend.min.css?ver=7.0.0.1742998458	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/css/frontend.min0be8.css	(from https://www.radxrad.org/awardee/development-of-an-automated-diagnostic-platform-for-sars-cov-2-monitoring-in-vulnerable-areas/)
10:24:43	39900/39900	---M--	200	added ('OK')	application/javascript	etag:%229bdc-604b44e4f6693%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/tooltip/tooltip.js?ver=7.0.0.1742998458	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/tooltip/tooltip0be8.js	(from https://www.radxrad.org/awardee/development-of-an-automated-diagnostic-platform-for-sars-cov-2-monitoring-in-vulnerable-areas/)
10:24:43	269560/269560	---M--	200	added ('OK')	application/javascript	etag:%2241cf8-604b44e4f08d3%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/js/mec-general-calendar.js?ver=7.0.0.1742998458	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/js/mec-general-calendar0be8.js	(from https://www.radxrad.org/awardee/development-of-an-automated-diagnostic-platform-for-sars-cov-2-monitoring-in-vulnerable-areas/)
10:24:45	31860/31860	---M--	200	added ('OK')	application/javascript	etag:%227c74-604b44e4f08d3%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/js/events.js?ver=7.0.0.1742998458	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/js/events0be8.js	(from https://www.radxrad.org/awardee/development-of-an-automated-diagnostic-platform-for-sars-cov-2-monitoring-in-vulnerable-areas/)
10:24:45	289784/289784	---M--	200	added ('OK')	application/javascript	etag:%2246bf8-604b44e4f08d3%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/js/frontend.js?ver=7.0.0.1742998458	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/js/frontend0be8.js	(from https://www.radxrad.org/awardee/development-of-an-automated-diagnostic-platform-for-sars-cov-2-monitoring-in-vulnerable-areas/)
10:24:47	3712/3712	---M--	200	added ('OK')	application/json	date:Wed,%2026%20Mar%202025%2014:24:47%20GMT	https://www.radxrad.org/wp-json/wp/v2/awardee/202	./radxrad/www.radxrad.org/wp-json/wp/v2/awardee/202.json	(from https://www.radxrad.org/awardee/development-of-an-automated-diagnostic-platform-for-sars-cov-2-monitoring-in-vulnerable-areas/)
10:24:48	2488/2488	---M--	200	added ('OK')	application/json	date:Wed,%2026%20Mar%202025%2014:24:48%20GMT	https://www.radxrad.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.radxrad.org%2Fawardee%2Fdevelopment-of-an-automated-diagnostic-platform-for-sars-cov-2-monitoring-in-vulnerable-areas%2F	./radxrad/www.radxrad.org/wp-json/oembed/1.0/embed1650.json	(from https://www.radxrad.org/awardee/development-of-an-automated-diagnostic-platform-for-sars-cov-2-monitoring-in-vulnerable-areas/)
10:24:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Mar%202025%2014:24:48%20GMT	https://www.radxrad.org/?p=202	./radxrad/www.radxrad.org/index6452.html	(from https://www.radxrad.org/awardee/development-of-an-automated-diagnostic-platform-for-sars-cov-2-monitoring-in-vulnerable-areas/)
10:24:49	2633/2633	---M--	200	added ('OK')	text/xml	date:Wed,%2026%20Mar%202025%2014:24:49%20GMT	https://www.radxrad.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.radxrad.org%2Fawardee%2Fdevelopment-of-an-automated-diagnostic-platform-for-sars-cov-2-monitoring-in-vulnerable-areas%2F&format=xml	./radxrad/www.radxrad.org/wp-json/oembed/1.0/embed0d6b	(from https://www.radxrad.org/awardee/development-of-an-automated-diagnostic-platform-for-sars-cov-2-monitoring-in-vulnerable-areas/)
10:24:50	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2026%20Mar%202025%2014:24:50%20GMT	https://www.facebook.com/sharer.php?u=https://www.radxrad.org/awardee/development-of-an-automated-diagnostic-platform-for-sars-cov-2-monitoring-in-vulnerable-areas/	./radxrad/www.facebook.com/sharer.250739b.delayed	(from https://www.radxrad.org/awardee/development-of-an-automated-diagnostic-platform-for-sars-cov-2-monitoring-in-vulnerable-areas/)
10:24:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Mar%202025%2014:24:50%20GMT	https://linkedin.com/shareArticle?mini=true&url=https://www.radxrad.org/awardee/development-of-an-automated-diagnostic-platform-for-sars-cov-2-monitoring-in-vulnerable-areas/&title=Development%20of%20an%20Automated%20Diagnostic%20Platform%20for%20SARS-CoV-2%20Monitoring%20in%20Vulnerable%20Areas	./radxrad/linkedin.com/shareArticle.251824a.delayed	(from https://www.radxrad.org/awardee/development-of-an-automated-diagnostic-platform-for-sars-cov-2-monitoring-in-vulnerable-areas/)
10:24:52	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2026%20Mar%202025%2014:24:51%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.radxrad.org/awardee/development-of-an-automated-diagnostic-platform-for-sars-cov-2-monitoring-in-vulnerable-areas/&title=Development%20of%20an%20Automated%20Diagnostic%20Platform%20for%20SARS-CoV-2%20Monitoring%20in%20Vulnerable%20Areas	./radxrad/www.linkedin.com/shareArticle.252824a.delayed	(from https://www.radxrad.org/awardee/development-of-an-automated-diagnostic-platform-for-sars-cov-2-monitoring-in-vulnerable-areas/)
10:24:54	2911/2911	---M--	200	added ('OK')	application/javascript	etag:%22b5f-604b44e4f08d3%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/js/jquery.typewatch.js?ver=7.0.0.1742998458	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/js/jquery.typewatch0be8.js	(from https://www.radxrad.org/awardee/development-of-an-automated-diagnostic-platform-for-sars-cov-2-monitoring-in-vulnerable-areas/)
10:24:55	30145/30145	---M--	200	added ('OK')	application/javascript	etag:%2275c1-604b44e4f6693%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/featherlight/featherlight.js?ver=7.0.0.1742998458	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/featherlight/featherlight0be8.js	(from https://www.radxrad.org/awardee/development-of-an-automated-diagnostic-platform-for-sars-cov-2-monitoring-in-vulnerable-areas/)
10:24:56	78556/78556	---M--	200	added ('OK')	application/javascript	etag:%22132dc-604b44e4f6693%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/select2/select2.full.min.js?ver=7.0.0.1742998458	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/select2/select2.full.min0be8.js	(from https://www.radxrad.org/awardee/development-of-an-automated-diagnostic-platform-for-sars-cov-2-monitoring-in-vulnerable-areas/)
10:24:57	6284/6284	---M--	200	added ('OK')	application/javascript	etag:%22188c-604b44e4f6693%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/lity/lity.min.js?ver=7.0.0.1742998458	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/lity/lity.min0be8.js	(from https://www.radxrad.org/awardee/development-of-an-automated-diagnostic-platform-for-sars-cov-2-monitoring-in-vulnerable-areas/)
10:24:58	931/931	---M--	200	added ('OK')	application/javascript	etag:%223a3-604b44e4f6693%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/colorbrightness/colorbrightness.min.js?ver=7.0.0.1742998458	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/colorbrightness/colorbrightness.min0be8.js	(from https://www.radxrad.org/awardee/development-of-an-automated-diagnostic-platform-for-sars-cov-2-monitoring-in-vulnerable-areas/)
10:24:59	106482/106482	---M--	200	added ('OK')	application/javascript	etag:%2219ff2-604b44e4f6693%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/owl-carousel/owl.carousel.min.js?ver=7.0.0.1742998458	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/owl-carousel/owl.carousel.min0be8.js	(from https://www.radxrad.org/awardee/development-of-an-automated-diagnostic-platform-for-sars-cov-2-monitoring-in-vulnerable-areas/)
10:25:00	113384/113384	---M--	200	added ('OK')	application/font-sfnt	etag:%221bae8-5e271984409f1%22	https://www.radxrad.org/wp-content/plugins/js_composer/assets/css/lib/vc-material/fonts/vc_material.ttf?1qpt95	./radxrad/www.radxrad.org/wp-content/plugins/js_composer/assets/css/lib/vc-material/fonts/vc_material7ffd.ttf	(from https://www.radxrad.org/wp-content/plugins/js_composer/assets/css/lib/vc-material/vc_material.min.css?ver=6.9.0)
